sample,cksum
weizmann_daria_bend_40-0-29.avi,a328bac8b206f822eb68e7936e185900
weizmann_daria_bend_40-30-59.avi,09f934bc85613f0f74f07d1ffbf0b1df
weizmann_daria_jump_35-0-29.avi,c5da66ee98010ad754bb83a9aa847fb1
weizmann_daria_jump_35-30-59.avi,17480406efff1c3cd0efb254063c1165
weizmann_daria_pjump_44-0-29.avi,5ef9ba2564274c93053fe12a45b58ae9
weizmann_daria_pjump_44-30-59.avi,b8d62567b0e91fedc15685773d214e5e
weizmann_daria_run_57-0-29.avi,07f19846a2b6859cc88fc0549c60a480
weizmann_daria_standing_40-60-83.avi,6e7ceb16fa9a5fd634892741f7b1cd02
weizmann_daria_walk_29-0-29.avi,fa8f174d84d6d514ea73b5bd140bae5c
weizmann_daria_walk_29-30-59.avi,ea5255711840f0b957e90375eefed939
weizmann_daria_walk_29-60-83.avi,fe8bbdc7ba00862aff2b478beb3623ec
weizmann_daria_wave1_53-0-29.avi,f3c6b3570edfe880b2be2228bb016dad
weizmann_daria_wave1_53-30-59.avi,d4404eff23dbbc798672751bda4d2c81
weizmann_daria_wave1_53-60-81.avi,215b3b15f89b994d8069cb837543026c
weizmann_daria_wave2_3-0-29.avi,afa9228ba5de1412c1d152837b7f4499
weizmann_daria_wave2_3-30-59.avi,d59251dcaeed111fcf36483a324f6728
weizmann_daria_wave2_3-60-80.avi,8ca77bce37b7859c1f6e1d0ece2206e9
weizmann_denis_bend_5-0-29.avi,1b3df1d8d6964af22add5e0123cecfb2
weizmann_denis_bend_5-30-59.avi,c18a26b0b0804bad2b4826eb8de27a33
weizmann_denis_jump_43-0-29.avi,7de049073aa2661a922f3c43ba3f8a6a
weizmann_denis_jump_43-30-59.avi,472ee51ea35185f6adc6be3f285b109d
weizmann_denis_pjump_12-0-29.avi,a7cfb95cce0e8100f98b7a39ea52d6f3
weizmann_denis_pjump_12-30-53.avi,7c7365b342cd6c99c6ce214106c7005e
weizmann_denis_run_54-0-29.avi,e38d888163a2631a1b1c8b6594513b72
weizmann_denis_standing_5-60-84.avi,2129f212b5297120748c852575fadca1
weizmann_denis_walk_45-0-29.avi,e976d16a4651b13a58aedb1b059cc493
weizmann_denis_walk_45-30-59.avi,241eedff72eca7d945000e0501291879
weizmann_denis_wave1_55-0-29.avi,4d8ec985de963fb8825b2991b7ec7ecc
weizmann_denis_wave1_55-30-59.avi,19e4342bb48abf151beabe35a41b19b1
weizmann_denis_wave2_0-0-29.avi,ebcd10c73e773eaa4d9f60668d3fa096
weizmann_denis_wave2_0-30-50.avi,2fcc45ea6a07ebdca3a0c168e52dc154
weizmann_eli_bend_11-0-29.avi,d23d0b84ad3478bb641bcebf59219aea
weizmann_eli_bend_11-30-59.avi,dac66090f47de473069b81235891bfc6
weizmann_eli_jump_18-0-29.avi,0247503bf6db90a473a154be81186b0b
weizmann_eli_pjump_26-0-29.avi,72af1b6a599fc90c9596b953fb1bff52
weizmann_eli_run_8-0-29.avi,be0a41522c2b340ee143b0345b44c709
weizmann_eli_walk_36-0-29.avi,8d34921463bb6405073588aaa0e6096a
weizmann_eli_walk_36-30-59.avi,6edf85ce4d91901e656cd8c998cde020
weizmann_eli_wave1_15-0-29.avi,8003f08caf43792902e61858cbb90ce0
weizmann_eli_wave1_15-30-59.avi,90168a52a1922a31d2f71549eda28bb7
weizmann_eli_wave1_15-60-89.avi,2675967f1e93aa3e613003554a0f338a
weizmann_eli_wave1_15-90-119.avi,fd9056262b4beed4578deb6e8cb3638e
weizmann_eli_wave2_20-0-29.avi,09f98a1b0eb04178395ac980c0c165f0
weizmann_eli_wave2_20-30-53.avi,af5edeb18c767b265c436d38feb119ac
weizmann_ido_bend_37-0-29.avi,c7cdcceef5b36ad3dd898b1d7f6c37bc
weizmann_ido_bend_37-30-59.avi,9c93b1586f3c68f931f7ed40136e5a9a
weizmann_ido_jump_24-0-29.avi,3da836bd8114c093872547794ccb5339
weizmann_ido_pjump_22-0-29.avi,64e8ef3527629d31b839be6c643935ce
weizmann_ido_run_48-0-29.avi,2ef2045af622f7eade9e96028bd72ed8
weizmann_ido_walk_58-0-29.avi,51e76e67aa3acb8d6b2a24738a5041be
weizmann_ido_wave1_30-0-29.avi,763091030758af4ae3e2fbde0b13e533
weizmann_ido_wave1_30-30-54.avi,9140f8d74c426fcbd00c1163c0b803b5
weizmann_ido_wave2_56-0-29.avi,a843c2c975169de2cd7acbcd87136f00
weizmann_ido_wave2_56-30-59.avi,ba4cbeab5a87708a941386ba097314df
weizmann_ira_bend_42-0-29.avi,3d6aae348ddac88526995cac3cfdb58f
weizmann_ira_bend_42-30-59.avi,b40363149aab0d30a905eb68eac24c25
weizmann_ira_bend_42-60-89.avi,7c68c864cce36beb41ef3c9062dbc26c
weizmann_ira_jump_28-0-29.avi,b747d35d256f1486c9f3912719eca5e1
weizmann_ira_jump_28-30-59.avi,448647acda7731fb17653f882db2c924
weizmann_ira_pjump_13-0-29.avi,f4bbfa243a23ee5cbde7b71f87d31ffc
weizmann_ira_pjump_13-30-59.avi,3928fb772f48e6f580b10ac36c642937
weizmann_ira_pjump_13-60-89.avi,848d76bf1ff3955acf837f48750aa3ea
weizmann_ira_pjump_13-90-119.avi,c4e81be34dfb24105e08f89274b73b62
weizmann_ira_run_38-0-29.avi,0133ebc07fcff885adb2fa7731ce6353
weizmann_ira_run_38-30-55.avi,c2ae69c55d18f4c04995ee48b33b1d3a
weizmann_ira_walk_46-0-29.avi,8a60ba7b0e1cbaeeee397a46a59597e5
weizmann_ira_walk_46-30-59.avi,24a0ddefeb6ac01777857d1f7f4503f9
weizmann_ira_walk_46-60-87.avi,041ca28cb07bedf9ca19dacfc24818b8
weizmann_ira_wave1_10-0-29.avi,c6b2e3b3f459808c880f09acac202ca3
weizmann_ira_wave1_10-30-59.avi,21bc2f1c56956304867137fb79401f33
weizmann_ira_wave1_10-60-89.avi,76a05f434a04edfd52390df44ba03095
weizmann_ira_wave2_2-0-29.avi,3e1b84cfa33339c7504137fadf05b47c
weizmann_ira_wave2_2-30-59.avi,c2a8abcf50175122f784a68de2747610
weizmann_ira_wave2_2-60-89.avi,4636d7d9b57268668cd64a029469b213
weizmann_ira_wave2_2-90-113.avi,570562673fe4df87a4c255421c3e855c
weizmann_lena_bend_21-0-29.avi,eaf880ffae67dbe8b5b0e19def199606
weizmann_lena_bend_21-30-59.avi,d567150eb4c0b86589962d8a4ae1434b
weizmann_lena_jump_6-0-29.avi,d66ad85b60d7b1b8b9bab14cd8db9475
weizmann_lena_pjump_31-0-29.avi,163a856b2b064460a38559b669aec32f
weizmann_lena_wave1_16-0-29.avi,a7bb1b9b6b82d2ca1c70c090a0bc3ddd
weizmann_lena_wave1_16-30-52.avi,562395bb8ae3f4fd1004de48e5ab2ae0
weizmann_lena_wave2_60-0-29.avi,53cbbf83eae89e32b3c4fe8472b2ded5
weizmann_lena_wave2_60-30-59.avi,80f01fd4a164caf869851fbf861a941a
weizmann_lyova_bend_14-0-29.avi,dce88a3cdb2d5b20880e8db07133fb63
weizmann_lyova_bend_14-30-59.avi,0832d6e3761b7f4e5bf6af377ad6745c
weizmann_lyova_jump_27-0-29.avi,aaa33dfeff1c15141ff8383a581736da
weizmann_lyova_pjump_23-0-29.avi,6b8063dbc37ab9127b039e9e41ed5454
weizmann_lyova_pjump_23-30-54.avi,e087d70572738de748685bb4d05a95fa
weizmann_lyova_run_19-0-29.avi,6602706ddcba38ec923050e665223736
weizmann_lyova_walk_17-0-29.avi,e69b089641f43787f89e08117175fd74
weizmann_lyova_walk_17-30-49.avi,4b3c32cbad122ee311a85983903fecad
weizmann_lyova_wave1_1-0-29.avi,3225163f8dba127a1e7c13470bdd9e60
weizmann_lyova_wave1_1-30-53.avi,2860a1f2e341bfe00f0b4bc17954cf57
weizmann_lyova_wave2_59-0-29.avi,37a8f3589a2d85ababac814421f60f91
weizmann_lyova_wave2_59-30-56.avi,df355801f0da041925dd1694b6772e27
weizmann_moshe_bend_7-0-29.avi,3d2a15926eca727cbc2a256371b4b257
weizmann_moshe_bend_7-30-59.avi,64f93b92cbc2453932d839fdd5855a1b
weizmann_moshe_jump_39-0-29.avi,d5b1a8520127d383ff1afb9aa191afb7
weizmann_moshe_pjump_52-0-29.avi,ab7bfa0b372d87387d9b6e497a1df06a
weizmann_moshe_run_51-0-29.avi,f2dc907b76768142f76d194c82e1177a
weizmann_moshe_walk_32-0-29.avi,864670ed8bfd48673cba787b1859c42f
weizmann_moshe_walk_32-30-59.avi,b3eaf6cd20a4a8b021a73a28b33fbc0c
weizmann_moshe_wave1_49-0-29.avi,eaaa04433f1771af4425fa79e4ab8114
weizmann_moshe_wave1_49-30-59.avi,51612af017decc8eea5ad98ff6b002ef
weizmann_moshe_wave2_47-0-29.avi,98a1cc5a994d21b6df28b4b48cee0b72
weizmann_moshe_wave2_47-30-59.avi,a9214719a6660572ab13ce72dff8f4b2
weizmann_shahar_bend_33-0-29.avi,079fb0fd29b7d3f489aea7726478fe0a
weizmann_shahar_bend_33-30-59.avi,19cf966f9b655cc721b6e4755f1b84bb
weizmann_shahar_jump_4-0-29.avi,b3d94844d1fc6b190b2840fe6327b934
weizmann_shahar_pjump_50-0-29.avi,b3aab40635760a4fc8144cb27bef3f15
weizmann_shahar_pjump_50-30-55.avi,7a550c940c51f8a13ea69cb3da0a26f9
weizmann_shahar_run_41-0-29.avi,91155f9acb1d0d35dbde6617a0bcd52d
weizmann_shahar_walk_9-0-29.avi,c149940e0d67781c24bd8bdc9475caa3
weizmann_shahar_walk_9-30-59.avi,9b1e31bcb756598ca2c30f97d0f534f8
weizmann_shahar_walk_9-60-82.avi,74429f688574ede134ff9747dcff9345
weizmann_shahar_wave1_25-0-29.avi,1c2358f01e0644e0d6177484e6d9a014
weizmann_shahar_wave1_25-30-59.avi,37cc70c0274ce2065e5c312fae4bc49b
weizmann_shahar_wave2_34-0-29.avi,dbaf2c2d22e778fd104bc69fbcf13367
weizmann_shahar_wave2_34-30-58.avi,7974728deb7ad38ed3471561fae0d63b
